VendorID,passenger_count,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,extra,mta_tax,tolls_amount,improvement_surcharge,congestion_surcharge,airport_fee,tip_amount
1,1,0,0,118,126,2,1,0,1,1,0,4
1,1,0,0,80,205,0,1,0,1,1,0,4
1,1,0,0,80,35,2,1,0,1,1,0,4
1,1,0,0,118,56,0,1,0,1,1,0,8
0,1,0,0,80,205,7,1,0,1,1,0,3
0,1,0,0,92,62,6,1,0,1,1,0,4
1,1,0,0,69,89,0,1,0,1,1,0,5
0,1,0,0,128,202,6,1,0,1,1,0,3
0,1,0,0,41,89,6,1,0,1,1,0,3
1,2,0,0,113,229,0,1,0,1,1,0,4
1,1,0,0,33,205,2,1,0,1,1,0,7
0,1,0,0,123,120,6,1,0,1,1,0,3
1,1,0,0,92,38,0,1,0,1,1,0,4
1,1,0,0,66,201,0,1,0,1,1,0,2
1,2,0,0,120,121,1,1,0,1,1,0,4
1,1,0,0,123,35,0,1,0,1,1,0,3
0,0,0,0,120,146,8,1,0,1,1,0,3
1,1,0,0,24,120,2,1,0,1,1,0,2
1,1,0,0,68,62,0,1,0,1,1,0,4
1,5,0,0,41,38,1,1,0,1,1,0,3
1,2,0,0,79,179,1,1,0,1,1,0,7
0,1,0,0,122,212,0,1,0,1,0,0,3
1,3,0,0,53,137,0,1,0,1,1,0,3
1,1,0,0,120,204,0,1,0,1,1,0,2
0,1,0,0,41,115,6,1,0,1,1,0,4
1,2,0,0,114,206,0,1,0,1,1,0,6
1,1,0,0,75,146,0,1,0,1,1,0,5
1,5,4,0,83,140,0,1,0,1,0,0,19
1,1,0,0,122,120,0,1,0,1,1,0,3
1,2,0,0,24,33,1,1,0,1,1,0,5
1,1,0,0,83,75,2,1,0,1,1,0,3
1,1,0,0,55,66,2,1,0,1,1,0,1
0,1,0,0,70,207,8,1,0,1,1,0,1
1,4,0,0,92,202,0,1,0,1,1,0,2
1,1,0,0,81,205,2,1,0,1,1,0,1
1,1,0,0,70,139,2,1,0,1,1,0,1
1,2,0,0,79,56,1,1,0,1,1,0,3
1,3,0,0,74,123,0,1,0,1,0,0,3
1,1,0,0,53,139,2,1,0,1,1,0,1
1,1,0,0,92,137,0,1,0,1,1,0,3
1,1,0,0,67,201,0,1,5,1,1,1,1
1,1,0,0,64,28,1,1,0,1,0,1,11
0,1,0,0,75,205,8,1,0,1,1,0,7
1,1,0,0,123,56,0,1,0,1,1,0,6
1,1,0,0,55,192,0,1,0,1,1,0,3
0,1,0,0,120,205,8,1,0,1,1,0,7
1,1,0,0,81,202,0,1,0,1,1,0,4
1,4,0,0,81,121,2,1,0,1,1,0,1
0,1,0,0,80,146,6,1,0,1,1,0,3
1,1,0,0,121,204,0,1,0,1,1,0,4
0,1,0,0,122,206,7,1,0,1,1,0,3
0,1,0,0,80,204,6,1,0,1,1,0,3
0,1,0,0,57,181,6,1,0,1,1,0,3
1,1,0,0,24,205,0,1,0,1,1,0,3
1,1,0,0,48,202,0,1,0,1,1,0,3
1,1,0,0,26,38,0,1,0,1,1,0,2
1,3,0,0,24,139,0,1,0,1,1,0,4
1,1,0,0,24,206,2,1,0,1,1,0,5
1,1,0,0,64,124,1,1,0,1,0,1,1
0,0,0,0,83,199,6,1,0,1,1,0,3
1,2,0,0,53,38,0,1,0,1,1,0,3
1,1,0,0,128,121,1,1,0,1,1,0,8
0,1,0,0,72,199,7,1,0,1,1,0,3
1,1,0,0,82,137,0,1,0,1,1,0,2
1,1,0,0,69,84,2,1,0,1,1,0,5
1,2,0,0,48,134,0,1,0,1,1,0,3
0,1,0,0,55,205,6,1,0,1,1,0,4
1,1,0,0,121,137,0,1,0,1,1,0,4
1,1,0,0,55,115,0,1,0,1,1,0,1
1,1,0,0,120,229,0,1,0,1,1,0,3
1,1,0,0,81,197,2,1,0,1,1,0,3
1,1,0,0,118,199,0,1,0,1,1,0,5
1,1,0,0,26,202,0,1,0,1,1,0,5
1,1,0,0,121,118,0,1,0,1,1,0,2
1,2,0,0,33,119,1,1,0,1,1,0,5
1,2,0,0,128,35,0,1,0,1,1,0,12
0,1,0,0,67,38,9,1,5,1,1,1,16
1,1,0,0,121,216,0,1,0,1,1,0,9
1,1,0,0,26,94,0,1,0,1,1,0,6
1,1,0,0,66,197,1,1,0,1,1,0,3
0,1,0,0,126,56,6,1,0,1,1,0,3
0,1,0,1,81,18,8,1,0,1,1,0,5
0,1,0,0,70,205,6,1,0,1,1,0,3
1,1,0,0,122,207,0,1,0,1,1,0,2
0,1,0,1,69,229,6,1,0,1,1,0,3
1,1,4,0,92,72,0,1,0,1,1,0,9
1,1,0,0,84,35,0,1,0,1,0,0,4
1,1,1,0,64,118,0,1,5,1,1,1,8
1,1,0,0,118,222,1,1,0,1,1,0,5
1,1,0,0,82,204,0,1,0,1,1,0,4
0,1,0,0,133,137,6,1,0,1,1,0,3
1,5,0,0,33,213,2,1,0,1,1,0,3
1,1,0,0,64,28,0,1,0,1,0,1,12
1,1,0,0,123,204,1,1,0,1,1,0,3
0,1,0,0,134,66,6,1,0,1,1,0,6
0,1,0,0,70,38,6,1,0,1,1,0,1
1,1,0,0,24,207,0,1,0,1,1,0,6
0,1,0,0,67,206,9,1,5,1,1,1,8
1,1,0,0,80,73,0,1,0,1,1,0,12
1,2,0,0,67,110,0,1,0,1,0,1,18
1,2,0,0,79,159,0,1,0,1,1,0,5
0,1,0,0,123,229,7,1,0,1,1,0,3
1,1,0,0,86,72,2,1,0,1,1,0,8
1,1,0,0,86,146,2,1,0,1,1,0,3
1,2,0,0,83,197,0,1,0,1,1,0,1
1,6,0,0,41,56,2,1,0,1,1,0,5
1,1,0,0,41,202,1,1,0,1,1,0,2
1,1,0,0,70,129,0,1,0,1,1,0,3
1,2,0,0,70,56,1,1,0,1,1,0,4
0,1,0,0,103,93,6,1,0,1,1,0,3
0,1,0,0,55,120,6,1,0,1,1,0,6
1,1,0,0,69,192,1,1,0,1,1,0,3
1,1,0,0,128,230,2,1,0,1,1,0,3
0,1,0,0,70,38,7,1,0,1,1,0,3
1,1,0,0,113,227,1,1,0,1,1,0,7
0,1,0,0,92,121,6,1,0,1,1,0,6
1,1,0,0,92,197,1,1,0,1,1,0,4
1,1,1,0,64,38,0,1,5,1,1,1,18
0,1,0,0,41,206,6,1,0,1,1,0,10
0,1,0,0,92,115,6,1,0,1,1,0,4
0,2,0,0,92,103,6,1,0,1,1,0,7
1,1,0,0,41,89,0,1,0,1,1,0,5
1,1,0,0,55,201,0,1,0,1,1,0,4
1,1,0,0,35,62,1,1,5,1,0,0,3
1,2,0,0,128,75,1,1,0,1,1,0,3
1,1,0,0,120,204,2,1,0,1,1,0,1
1,2,1,0,64,38,0,1,5,1,1,1,8
0,1,0,0,92,89,6,1,0,1,1,0,4
0,1,0,0,70,207,6,1,0,1,1,0,3
1,1,0,0,123,206,0,1,0,1,1,0,1
0,1,0,0,80,75,6,1,0,1,1,0,3
1,1,0,0,92,213,0,1,0,1,1,0,3
1,1,0,0,55,137,0,1,0,1,1,0,3
1,1,0,0,7,8,0,1,0,1,1,0,2
1,1,0,0,21,206,2,1,0,1,1,0,4
1,1,0,0,120,120,2,1,0,1,1,0,4
0,1,0,0,75,222,7,1,0,1,1,0,5
1,1,0,0,122,197,0,1,0,1,1,0,3
0,1,0,0,80,121,6,1,0,1,1,0,5
1,1,0,0,128,159,0,1,0,1,1,0,2
0,1,0,0,114,228,7,1,0,1,1,0,6
1,1,0,0,123,61,2,1,0,1,1,0,7
0,1,0,1,121,146,6,1,0,1,1,0,4
1,2,0,0,33,75,0,1,0,1,1,0,4
1,2,0,0,69,204,0,1,0,1,1,0,4
1,1,0,0,68,216,0,1,0,1,1,0,2
1,1,0,0,55,134,2,1,0,1,1,0,5
0,1,0,0,24,205,6,1,0,1,1,0,3
0,1,0,0,26,137,6,1,0,1,1,0,3
1,2,0,0,115,94,0,1,0,1,1,0,4
0,1,0,0,72,181,6,1,0,1,1,0,3
1,1,0,0,21,197,1,1,0,1,1,0,5
1,3,0,0,113,207,0,1,0,1,1,0,6
1,1,0,0,24,56,1,1,0,1,1,0,3
1,6,0,0,81,118,0,1,0,1,1,0,1
0,1,0,0,41,115,6,1,0,1,1,0,3
1,6,0,0,81,89,0,1,0,1,1,0,4
1,1,0,0,21,146,0,1,0,1,1,0,6
0,1,0,0,117,146,8,1,0,1,1,0,4
1,1,0,0,71,40,0,1,0,1,1,0,3
1,1,0,0,121,61,2,1,0,1,1,0,4
0,2,0,0,123,205,7,1,0,1,1,0,1
0,1,0,0,120,35,6,1,0,1,1,0,3
0,1,0,0,67,25,3,1,0,1,0,1,12
1,2,0,0,118,198,0,1,0,1,1,0,2
0,1,0,0,53,137,6,1,0,1,1,0,3
0,1,0,0,67,62,5,1,5,1,0,1,11
0,1,0,0,45,54,6,1,0,1,1,0,4
1,1,0,0,38,204,0,1,0,1,1,0,4
1,1,0,0,114,213,0,1,0,1,1,0,3
0,1,0,0,35,124,1,1,0,1,0,0,5
0,1,0,0,69,204,6,1,0,1,1,0,1
0,6,0,0,41,94,6,1,0,1,1,0,3
1,1,0,0,92,140,1,1,0,1,1,0,2
1,1,0,0,70,129,2,1,0,1,1,0,5
1,1,1,0,63,198,0,1,5,1,1,0,1
0,1,0,0,121,229,8,1,0,1,1,0,3
1,1,0,0,120,34,1,1,0,1,1,0,7
1,2,0,0,75,1,0,1,0,1,1,0,1
1,1,0,0,68,89,1,1,0,1,1,0,4
0,1,0,0,86,94,6,1,0,1,1,0,4
1,1,0,0,118,56,2,1,0,1,1,0,3
1,1,0,0,82,38,2,1,0,1,1,0,6
1,1,0,0,128,121,1,1,0,1,1,0,8
1,1,0,0,76,34,0,1,0,1,0,0,4
0,1,0,0,57,199,6,1,0,1,1,0,3
1,1,0,0,122,18,0,1,0,1,1,0,3
1,2,0,0,80,40,0,1,0,1,1,0,1
1,3,0,0,75,122,1,1,0,1,1,0,3
1,1,0,0,118,56,0,1,0,1,1,0,3
1,2,0,0,69,229,0,1,0,1,1,0,3
0,1,1,1,64,89,9,1,0,1,1,1,8
1,1,0,0,81,119,1,1,0,1,1,0,3
1,1,0,0,68,140,2,1,0,1,1,0,6
1,1,0,0,69,137,2,1,0,1,1,0,6
1,2,0,0,123,139,0,1,0,1,1,0,4
1,1,1,0,82,110,0,1,0,1,1,0,8
0,3,0,0,92,140,7,1,0,1,1,0,8
1,3,0,0,33,89,0,1,0,1,1,0,5
1,1,0,0,120,207,0,1,0,1,1,0,4
0,1,0,0,70,216,6,1,0,1,1,0,6
0,1,0,0,55,146,6,1,0,1,1,0,2
1,1,0,0,66,204,0,1,0,1,1,0,7
1,1,0,0,68,228,2,1,0,1,1,0,3
1,1,0,0,120,204,0,1,0,1,1,0,2
0,1,0,0,55,146,7,1,0,1,1,0,3
1,1,0,0,92,198,0,1,0,1,1,0,2
0,1,0,0,92,89,6,1,0,1,1,0,4
1,1,0,0,86,229,0,1,0,1,1,0,4
1,1,0,0,67,198,2,1,5,1,1,1,19
1,1,0,0,122,119,2,1,0,1,1,0,7
0,1,0,0,120,199,8,1,0,1,1,0,9
1,1,0,0,128,89,0,1,0,1,1,0,3
1,4,0,0,64,188,1,1,0,1,0,1,9
1,1,1,0,64,62,0,1,5,1,0,1,8
1,1,0,0,114,216,2,1,0,1,1,0,4
1,1,0,0,68,120,0,1,0,1,1,0,5
1,2,0,0,57,66,2,1,0,1,1,0,3
1,1,0,0,21,207,0,1,0,1,1,0,5
0,1,0,0,123,38,7,1,0,1,1,0,4
1,1,0,0,80,115,0,1,0,1,1,0,3
0,1,0,1,92,38,6,1,0,1,1,0,3
1,1,0,0,128,198,0,1,0,1,1,0,4
0,1,0,0,26,142,6,1,0,1,1,0,7
0,2,0,0,71,84,6,1,0,1,1,0,3
0,1,0,0,134,199,6,1,0,1,1,0,5
1,6,0,0,33,103,0,1,0,1,1,0,5
1,1,0,0,71,121,0,1,0,1,1,0,2
1,1,0,0,92,146,0,1,0,1,1,0,3
0,1,0,0,92,159,7,1,0,1,1,0,3
0,1,0,0,134,129,6,1,0,1,1,0,0
1,1,0,0,123,38,2,1,0,1,1,0,5
1,1,0,0,118,138,0,1,0,1,1,0,3
0,1,0,0,122,116,6,1,5,1,1,0,14
0,1,0,0,83,138,6,1,0,1,1,0,1
1,1,0,0,82,94,0,1,0,1,1,0,3
1,1,0,0,120,204,2,1,0,1,1,0,1
1,1,0,0,70,229,0,1,0,1,1,0,5
1,1,0,0,83,138,0,1,0,1,1,0,2
1,2,0,0,53,207,0,1,0,1,1,0,6
1,1,0,0,121,204,0,1,0,1,1,0,4
1,1,0,0,26,138,0,1,0,1,1,0,3
1,1,0,0,53,146,0,1,0,1,1,0,3
1,1,0,0,92,202,0,1,0,1,1,0,3
1,5,0,0,113,213,1,1,0,1,1,0,4
1,3,0,0,120,62,1,1,0,1,1,0,2
1,1,0,0,60,62,0,1,0,1,1,0,3
1,2,0,0,134,139,0,1,0,1,1,0,1
0,1,0,0,92,89,6,1,0,1,1,0,1
0,1,0,0,66,192,7,1,0,1,1,0,3
1,2,0,0,53,146,0,1,0,1,1,0,3
1,1,0,0,24,206,1,1,0,1,1,0,1
1,1,0,0,117,89,0,1,0,1,1,0,2
1,1,0,0,133,206,0,1,0,1,1,0,6
0,2,0,0,41,94,7,1,0,1,1,0,3
0,1,0,0,92,198,6,1,0,1,1,0,3
0,1,0,0,126,40,8,1,0,1,1,0,4
0,0,0,1,57,140,6,1,0,1,1,0,3
1,1,0,0,41,119,2,1,0,1,1,0,4
1,1,0,0,92,202,0,1,0,1,1,0,3
1,2,0,0,12,116,0,1,5,1,0,0,12
1,1,0,0,82,121,0,1,0,1,1,0,4
0,0,0,0,41,181,7,1,0,1,1,0,5
1,1,0,0,103,146,0,1,0,1,1,0,7
1,4,0,0,113,89,0,1,0,1,1,0,3
0,2,0,0,128,66,7,1,0,1,1,0,4
1,1,0,0,71,129,0,1,0,1,1,0,5
1,1,0,0,113,118,2,1,0,1,1,0,3
0,3,0,0,123,207,6,1,0,1,1,0,1
1,1,0,0,69,159,0,1,0,1,1,0,4
1,2,0,0,33,56,1,1,0,1,1,0,2
1,1,0,0,80,134,0,1,0,1,1,0,5
1,1,0,0,67,129,1,1,5,1,0,1,10
1,1,0,0,69,197,1,1,0,1,1,0,3
0,1,0,0,55,75,7,1,0,1,1,0,3
1,5,0,0,70,142,1,1,0,1,1,0,4
1,4,0,0,81,205,1,1,0,1,1,0,1
0,1,0,0,121,205,6,1,0,1,1,0,2
0,1,0,0,126,137,6,1,0,1,1,0,5
1,1,0,0,48,205,0,1,0,1,1,0,5
1,3,0,0,24,126,0,1,0,1,1,0,6
1,1,0,0,122,142,0,1,0,1,1,0,1
1,1,0,0,133,228,1,1,0,1,1,0,3
1,1,0,0,92,115,1,1,0,1,1,0,4
1,1,0,0,118,205,0,1,0,1,1,0,6
1,2,0,0,48,38,1,1,0,1,1,0,4
1,1,0,0,81,118,0,1,0,1,1,0,4
1,1,0,0,115,116,0,1,0,1,1,0,15
1,1,0,0,33,181,0,1,0,1,1,0,5
1,1,0,0,24,140,1,1,0,1,1,0,1
0,1,0,0,121,137,7,1,0,1,1,0,4
1,1,0,0,86,159,2,1,0,1,1,0,4
1,1,0,0,80,120,0,1,0,1,1,0,3
1,1,0,0,134,206,0,1,0,1,1,0,4
1,2,0,0,120,120,0,1,0,1,1,0,4
0,1,0,0,24,137,6,1,0,1,1,0,1
0,1,0,0,45,84,6,1,0,1,1,0,9
1,2,0,0,92,230,0,1,0,1,1,0,2
1,1,0,0,114,228,1,1,0,1,1,0,3
0,1,0,0,120,205,6,1,0,1,1,0,1
1,1,0,0,24,207,0,1,0,1,1,0,6
0,0,0,1,82,204,6,1,0,1,1,0,3
1,1,0,0,57,221,1,1,0,1,1,0,7
1,1,0,0,134,146,1,1,0,1,1,0,2
1,1,0,0,121,197,0,1,0,1,1,0,2
1,1,0,0,135,116,0,1,5,1,1,1,15
1,1,0,0,81,119,2,1,0,1,1,0,2
1,1,0,0,134,204,2,1,0,1,1,0,2
1,2,0,0,113,197,1,1,0,1,1,0,2
0,1,0,1,68,142,8,1,0,1,1,0,3
1,1,0,0,123,18,1,1,0,1,1,0,6
1,1,0,0,67,66,0,1,5,1,1,1,14
1,1,0,0,69,153,1,1,0,1,1,0,7
1,1,0,0,120,229,0,1,0,1,1,0,3
1,1,0,0,118,134,2,1,0,1,1,0,4
1,1,0,0,39,33,0,1,0,1,0,0,2
0,1,0,0,80,25,8,1,0,1,1,0,10
1,1,0,0,81,89,0,1,0,1,1,0,3
1,1,0,0,70,138,0,1,0,1,1,0,1
1,2,0,0,24,56,0,1,0,1,1,0,2
1,1,0,0,128,230,2,1,0,1,1,0,4
1,1,0,0,45,28,0,1,0,1,1,0,9
1,2,0,0,24,205,0,1,0,1,1,0,2
0,2,0,0,103,199,7,1,0,1,1,0,1
0,1,0,0,118,66,8,1,0,1,1,0,4
0,2,0,0,128,93,7,1,0,1,1,0,4
0,1,0,0,114,35,8,1,0,1,1,0,4
1,2,0,0,53,206,1,1,0,1,1,0,5
1,1,0,0,58,2,1,1,0,1,1,0,4
1,1,0,0,70,146,1,1,0,1,1,0,5
1,1,0,0,120,204,0,1,0,1,1,0,2
0,1,0,0,24,197,8,1,0,1,1,0,5
1,1,0,0,86,138,0,1,0,1,1,0,3
1,2,0,0,114,207,0,1,0,1,1,0,7
1,1,0,0,70,228,2,1,0,1,1,0,8
1,1,0,0,41,146,0,1,0,1,1,0,2
1,1,0,0,21,35,2,1,0,1,1,0,5
1,1,0,0,135,230,0,1,0,1,1,0,5
1,3,0,0,133,204,0,1,0,1,1,0,2
1,1,0,0,122,207,2,1,0,1,1,0,4
1,1,0,0,41,205,1,1,0,1,1,0,1
1,1,0,0,68,197,0,1,0,1,1,0,3
1,2,0,0,123,204,0,1,0,1,1,0,3
1,1,0,0,64,29,0,1,0,1,0,1,8
1,1,0,0,120,205,0,1,0,1,1,0,1
0,1,0,0,114,199,6,1,0,1,1,0,7
0,1,0,0,53,38,8,1,0,1,1,0,3
1,1,0,0,53,199,1,1,0,1,1,0,6
0,0,0,0,68,204,6,1,0,1,1,0,7
0,0,0,0,24,129,7,1,0,1,1,0,7
1,6,0,0,67,139,1,1,5,1,1,1,14
0,2,0,0,55,146,7,1,0,1,1,0,3
1,1,0,0,86,80,1,1,5,1,1,0,12
1,1,0,0,128,146,2,1,0,1,1,0,4
0,1,0,0,128,75,7,1,0,1,1,0,1
1,1,0,0,33,206,2,1,0,1,1,0,6
0,1,0,0,121,204,6,1,0,1,1,0,2
1,1,0,0,70,38,0,1,0,1,1,0,2
0,1,0,0,21,206,6,1,0,1,1,0,4
1,1,0,0,33,216,1,1,0,1,1,0,1
1,1,0,0,55,137,0,1,0,1,1,0,4
0,0,0,0,72,93,8,1,0,1,1,0,3
1,1,0,0,21,198,0,1,0,1,1,0,3
1,1,0,0,12,207,0,1,0,1,1,0,6
1,1,0,0,133,95,2,1,0,1,1,0,8
1,1,0,0,24,204,0,1,0,1,1,0,1
1,1,0,0,33,204,2,1,0,1,1,0,3
1,1,0,0,24,139,1,1,0,1,1,0,3
1,3,0,0,128,93,0,1,0,1,1,0,1
1,1,0,0,81,118,0,1,0,1,1,0,5
1,1,0,0,55,146,1,1,0,1,1,0,3
1,1,0,0,123,38,0,1,0,1,1,0,3
0,1,0,0,86,66,6,1,0,1,1,0,3
1,1,0,0,121,146,2,1,0,1,1,0,4
1,1,0,0,82,93,0,1,0,1,1,0,4
1,1,0,0,127,2,2,1,5,1,0,0,3
0,1,0,0,92,89,6,1,0,1,1,0,3
1,1,0,0,86,120,0,1,0,1,1,0,3
0,1,0,0,83,116,6,1,5,1,1,0,14
0,1,0,0,76,118,6,1,0,1,1,0,6
0,2,0,0,121,204,8,1,0,1,1,0,1
1,2,1,0,24,110,0,1,5,1,1,0,18
1,1,0,0,72,181,0,1,0,1,1,0,2
1,1,0,0,92,201,0,1,0,1,1,0,5
1,1,0,0,113,62,0,1,0,1,1,0,5
1,1,0,0,123,134,0,1,0,1,1,0,6
0,1,0,0,120,205,7,1,0,1,1,0,3
1,2,0,0,82,228,1,1,0,1,1,0,2
1,1,0,0,67,119,1,1,5,1,1,1,6
1,1,0,0,118,72,1,1,0,1,1,0,5
1,1,0,0,24,116,0,1,5,1,1,0,16
1,1,0,0,122,229,2,1,0,1,1,0,4
1,1,1,0,55,110,0,1,5,1,1,0,8
1,1,0,0,64,28,1,1,0,1,0,1,14
0,1,0,0,53,75,6,1,0,1,1,0,3
1,1,0,0,133,137,0,1,0,1,1,0,3
0,1,0,0,24,121,8,1,0,1,1,0,4
0,1,0,0,135,230,2,1,0,1,0,0,3
1,1,0,0,121,204,2,1,0,1,1,0,4
0,1,0,0,118,213,6,1,0,1,1,0,3
1,2,0,0,121,139,0,1,0,1,1,0,1
1,1,0,0,66,95,2,1,0,1,1,0,10
0,2,0,0,122,207,6,1,0,1,1,0,3
1,1,0,0,58,216,1,1,0,1,1,0,3
1,1,0,0,120,204,0,1,0,1,1,0,3
1,1,0,0,66,139,0,1,0,1,1,0,5
1,3,0,0,134,120,0,1,0,1,1,0,5
1,1,4,0,67,205,0,1,5,1,1,1,16
1,1,0,0,39,206,0,1,0,1,0,0,1
1,1,0,0,76,206,0,1,0,1,1,0,4
1,1,0,0,69,207,0,1,0,1,1,0,5
1,1,0,0,41,120,1,1,0,1,1,0,3
0,1,0,0,134,62,6,1,0,1,1,0,3
0,1,0,0,92,204,6,1,0,1,1,0,5
1,1,0,0,70,40,2,1,0,1,1,0,3
0,1,0,0,68,140,6,1,0,1,1,0,5
0,1,0,0,86,84,6,1,0,1,1,0,2
1,1,0,0,69,116,0,1,5,1,1,0,9
1,6,0,0,81,229,0,1,0,1,1,0,5
0,1,0,0,72,115,7,1,0,1,1,0,1
1,1,0,0,70,40,0,1,0,1,1,0,3
1,1,0,0,123,122,0,1,0,1,1,0,4
1,2,0,0,33,72,0,1,0,1,1,0,3
1,1,0,0,76,206,0,1,0,1,1,0,3
1,1,0,0,70,207,1,1,0,1,1,0,1
1,1,0,0,84,84,2,1,0,1,1,0,12
1,1,0,0,80,216,0,1,0,1,1,0,5
1,2,0,0,64,39,1,1,0,1,0,0,1
1,1,0,0,79,116,0,1,5,1,1,0,17
1,2,0,0,118,216,1,1,0,1,1,0,3
0,3,0,0,67,38,13,1,5,1,1,1,1
1,2,0,0,67,198,0,1,5,1,1,1,14
1,1,0,0,69,115,1,1,0,1,1,0,4
0,0,0,0,70,118,6,1,0,1,1,0,5
0,1,0,0,68,119,6,1,0,1,1,0,5
1,2,0,0,121,129,0,1,0,1,1,0,2
0,1,0,0,69,1,6,1,0,1,1,0,10
0,1,0,1,135,230,1,1,0,1,0,0,2
1,1,0,0,86,204,2,1,0,1,1,0,3
0,1,0,0,114,89,7,1,0,1,1,0,5
1,1,0,0,121,197,0,1,0,1,1,0,3
0,1,0,0,134,194,7,1,0,1,1,0,6
1,1,0,0,69,93,1,1,0,1,1,0,4
0,3,0,0,92,93,7,1,0,1,1,0,3
0,1,0,0,128,146,6,1,0,1,1,0,4
1,1,0,0,120,228,0,1,0,1,1,0,1
0,1,0,0,58,56,6,1,0,1,1,0,4
0,1,0,0,45,146,6,1,0,1,1,0,3
1,1,0,0,60,38,1,1,0,1,1,0,3
1,1,0,0,70,206,0,1,0,1,1,0,1
1,4,0,0,120,129,0,1,0,1,1,0,1
1,1,0,0,81,229,0,1,0,1,1,0,4
0,1,0,0,134,197,7,1,0,1,1,0,3
1,1,0,0,24,62,0,1,0,1,1,0,3
1,1,0,0,114,138,0,1,0,1,1,0,2
1,1,0,0,113,205,0,1,0,1,1,0,2
1,5,0,0,123,146,0,1,0,1,1,0,6
1,1,0,0,75,197,2,1,0,1,1,0,1
1,1,0,0,26,198,0,1,0,1,1,0,2
0,0,0,0,126,216,6,1,0,1,1,0,3
1,1,0,0,132,227,2,1,0,1,1,0,3
0,1,0,0,83,229,6,1,0,1,1,0,7
0,1,0,0,82,229,6,1,0,1,1,0,1
1,1,0,0,55,75,2,1,0,1,1,0,3
1,3,0,0,86,75,1,1,0,1,1,0,4
1,1,0,0,64,153,2,1,0,1,0,0,18
0,2,0,1,58,205,7,1,0,1,1,0,5
1,1,0,0,69,205,2,1,0,1,1,0,3
1,2,0,0,35,146,0,1,5,1,1,0,12
1,1,0,0,55,1,1,1,0,1,1,0,1
1,1,0,0,117,89,1,1,0,1,1,0,3
1,2,0,0,39,62,0,1,0,1,0,0,3
1,2,0,0,120,40,2,1,0,1,1,0,1
1,1,0,0,123,61,0,1,0,1,1,0,5
1,2,0,0,55,198,0,1,0,1,1,0,3
1,2,0,0,69,181,1,1,0,1,1,0,4
0,1,0,0,48,1,6,1,0,1,1,0,4
1,1,0,0,80,192,1,1,0,1,1,0,5
1,1,0,0,113,205,0,1,0,1,1,0,3
1,1,0,0,80,205,2,1,0,1,1,0,4
1,1,0,0,83,33,1,1,0,1,1,0,1
1,2,0,0,126,202,2,1,0,1,1,0,5
1,1,0,0,122,207,2,1,0,1,1,0,3
0,1,0,0,24,115,7,1,0,1,1,0,1
1,1,0,0,128,122,0,1,0,1,1,0,1
1,1,0,0,81,229,2,1,0,1,1,0,6
1,1,0,0,41,200,0,1,0,1,1,0,4
1,1,0,0,81,229,2,1,0,1,1,0,10
1,1,0,0,41,202,0,1,0,1,1,0,1
1,1,0,0,45,204,2,1,0,1,1,0,9
1,1,0,0,55,197,0,1,0,1,1,0,3
1,3,0,0,86,205,2,1,0,1,1,0,5
1,1,0,0,126,197,0,1,0,1,1,0,1
1,1,0,0,122,201,0,1,0,1,1,0,4
0,1,0,0,113,146,6,1,0,1,1,0,3
1,1,0,0,67,199,2,1,5,1,1,1,17
0,2,0,0,118,75,6,1,0,1,1,0,1
1,2,0,0,60,89,0,1,0,1,1,0,3
1,2,0,0,24,7,0,1,0,1,1,0,10
1,3,0,0,84,140,0,1,0,1,1,0,9
0,1,0,0,83,120,6,1,0,1,1,0,4
1,1,0,0,66,66,0,1,0,1,1,0,3
0,2,0,0,55,126,6,1,0,1,1,0,4
1,3,0,0,86,202,1,1,0,1,1,0,3
1,1,0,0,70,35,1,1,0,1,1,0,2
1,1,0,0,79,138,2,1,0,1,1,0,8
1,1,0,0,67,19,1,1,0,1,0,1,10
0,1,0,0,86,228,6,1,0,1,1,0,3
1,2,0,0,128,89,2,1,0,1,1,0,3
0,1,0,0,120,120,6,1,0,1,1,0,4
0,1,0,0,123,120,6,1,0,1,1,0,2
1,2,0,0,33,38,0,1,0,1,1,0,5
1,1,0,0,123,206,0,1,0,1,1,0,3
0,0,0,0,55,119,6,1,0,1,1,0,5
1,1,0,0,118,19,0,1,0,1,1,0,12
1,6,0,0,33,222,1,1,0,1,1,0,13
1,1,0,0,120,206,0,1,0,1,1,0,3
1,1,0,0,133,205,0,1,0,1,1,0,4
0,1,0,0,66,197,6,1,0,1,1,0,3
1,1,0,0,121,139,0,1,0,1,1,0,3
1,1,0,0,66,84,1,1,0,1,1,0,3
1,1,0,0,82,138,2,1,0,1,1,0,6
1,1,0,0,70,120,1,1,0,1,1,0,3
1,1,0,0,68,120,0,1,0,1,1,0,5
1,4,0,0,86,38,0,1,0,1,1,0,4
1,1,0,0,113,159,2,1,0,1,1,0,4
1,1,0,0,74,115,0,1,0,1,1,0,4
1,1,0,0,83,198,0,1,0,1,1,0,1
1,1,0,0,122,198,0,1,0,1,1,0,1
1,1,0,0,133,92,1,1,0,1,1,0,7
0,0,0,1,121,84,8,1,0,1,1,0,5
1,1,0,0,82,201,1,1,0,1,1,0,1
1,1,0,0,21,137,1,1,0,1,1,0,2
1,2,1,0,114,110,0,1,5,1,1,0,8
1,1,0,0,120,229,0,1,0,1,1,0,3
